#17 ONUs
# id src init_time waited_time freq processed_time
0 2 0.01710774140057519 0.0017922585994247509 0 0.019699999999999936
0 8 0.035749401999020054 0.001750598000979993 0 0.03830000000000007
0 9 0.040013176964489944 0.0017868230355102266 0 0.04260000000000019
0 10 0.04719268085464351 0.001807319145356867 0 0.0498000000000004
0 14 0.05293864577626802 0.0017613542237325183 0 0.05550000000000056
1 10 0.05553810730127081 0.0017618926987298042 0 0.05810000000000064
2 10 0.06247301348740487 0.0018269865125959475 0 0.06510000000000084
0 16 0.0628708322534241 0.0018291677465767237 0 0.06580000000000086
0 5 0.07543337896348125 0.0017666210365199359 0 0.07800000000000121
0 3 0.07643085724400199 0.0017691427559992229 0 0.07900000000000124
1 3 0.07846578550559441 0.0017342144944068605 0 0.0810000000000013
0 0 0.07991408006435942 0.001885919935641897 0 0.08260000000000134
1 14 0.08026265752458603 0.0018373424754152962 0 0.08330000000000136
0 7 0.09050637941411654 0.0017936205858850723 1 0.09310000000000164
0 11 0.09133325092850361 0.0017667490714980277 1 0.09390000000000166
0 4 0.10193142397714147 0.0017685760228604713 1 0.10450000000000197
1 2 0.12325804929906453 0.001741950700938022 0 0.12580000000000247
2 3 0.12943553311799122 0.0017644668820106513 0 0.13200000000000178
1 9 0.13156029619080584 0.0017397038091958028 0 0.13410000000000155
0 6 0.13245159575924628 0.001748404240755258 1 0.13500000000000145
0 1 0.14454591862650248 0.0017540813734977234 1 0.14710000000000012
1 4 0.1500097015314375 0.0017902984685621015 1 0.1525999999999995
2 4 0.1642734308639439 0.0018265691360541403 1 0.16689999999999794
1 0 0.16521527855066015 0.0017847214493377783 0 0.16779999999999784
3 3 0.16735792371507818 0.0017420762849195137 0 0.1698999999999976
1 6 0.16811711836190343 0.0017828816380941748 1 0.17069999999999752
0 15 0.16885052540793183 0.0018494745920656919 1 0.17149999999999743
1 16 0.16922279430839876 0.0017772056915987267 0 0.1717999999999974
0 12 0.1717973971546023 0.0018026028453949072 1 0.1743999999999971
1 5 0.17526389836239675 0.0017361016376000737 0 0.17779999999999674
2 6 0.194446450373906 0.0017535496260887018 1 0.19699999999999462
0 13 0.1995110767435314 0.0017889232564627378 1 0.20209999999999406
1 7 0.21770326471662402 0.0017967352833681283 1 0.22029999999999206
1 1 0.22231150714004058 0.0017884928599510574 1 0.22489999999999155
2 16 0.233894738132379 0.001805261867611374 0 0.23649999999999027
2 14 0.24490042070696055 0.001799579293028597 0 0.24749999999998906
1 15 0.2457908903427049 0.001809109657284147 1 0.24839999999998896
2 15 0.24581429503097857 0.001785704969010482 1 0.24839999999998896
3 4 0.2459435334668154 0.0020564665331735954 1 0.24919999999998887
4 3 0.2538929934151038 0.001807006584884363 0 0.25649999999998807
3 15 0.2576266722986582 0.0017733277013295412 1 0.26019999999998766
1 12 0.2739237871191407 0.0017762128808452293 1 0.27649999999998587
3 10 0.277571259758997 0.0018287402409885578 0 0.28019999999998546
2 5 0.2781101325279967 0.001789867471988782 0 0.2809999999999854
1 8 0.2820731267794435 0.0018268732205415361 0 0.28469999999998497
2 1 0.28531476786327414 0.0017852321367105572 1 0.2878999999999846
3 1 0.28580710071638116 0.0012928992836035436 1 0.2878999999999846
3 16 0.2924639594038763 0.001736040596107602 0 0.29499999999998383
1 13 0.29509043031975457 0.0018095696802290506 1 0.29769999999998353
2 12 0.2972133297718369 0.001786670228146492 1 0.2997999999999833
3 12 0.3031134136124405 0.001786586387542255 1 0.30569999999998265
1 11 0.3039671342252036 0.0018328657747790356 1 0.30659999999998255
2 7 0.3075452501426212 0.001754749857361071 1 0.31009999999998217
3 5 0.3164331177893955 0.0017668822105857962 0 0.3189999999999812
4 1 0.3250348998822366 0.001765100117743723 1 0.32759999999998024
3 7 0.327662993295675 0.0017370067043050441 1 0.33019999999997995
4 15 0.3385147650253473 0.0017852349746315666 1 0.34109999999997875
3 14 0.33981235491398465 0.0017876450859940496 0 0.3423999999999786
5 1 0.3419986513610802 0.001801348638898248 1 0.34459999999997837
4 4 0.3429719863977594 0.0018280136022189586 1 0.34559999999997826
4 10 0.3444061898706442 0.0017938101293339948 0 0.3469999999999781
2 11 0.34533446194709805 0.0017655380528800446 1 0.347899999999978
4 14 0.3463549311327113 0.0017450688672666637 0 0.3488999999999779
6 1 0.359621759153845 0.0017782408461315402 1 0.36219999999997643
5 4 0.36610894054358845 0.001791059456387356 1 0.3686999999999757
2 9 0.37403305440194146 0.0017669455980334758 0 0.37659999999997484
2 2 0.3794062121692023 0.0017937878307720534 0 0.38199999999997425
3 6 0.3888417946220958 0.0017582053778775197 1 0.3913999999999732
7 1 0.3927344832193318 0.0017655167806410743 1 0.3952999999999728
2 13 0.39733324534408476 0.0017667546558876035 1 0.3998999999999723
2 8 0.3981187520198411 0.0017812479801311842 0 0.4006999999999722
5 15 0.4188343323168178 0.0017656676831521723 1 0.4213999999999699
4 12 0.4275785838741733 0.0018214161257957273 1 0.43019999999996894
5 10 0.4326085599373557 0.0017914400626127813 0 0.4351999999999684
3 9 0.43542106101062306 0.0017789389893451135 0 0.4379999999999681
6 15 0.44011281176445644 0.0017871882355112167 1 0.44269999999996756
4 5 0.4423990246918914 0.0018009753080759916 0 0.4449999999999673
5 3 0.44292032655364516 0.001779673446322183 0 0.4457999999999672
4 16 0.4438913275784192 0.0019086724215480189 0 0.44659999999996713
5 5 0.44565853975060116 0.0017414602493658893 0 0.44819999999996696
3 8 0.4573039296750102 0.0017960703249555454 0 0.45989999999996567
5 14 0.4620152385925343 0.001784761407430946 0 0.46459999999996515
3 13 0.47438477294839854 0.001815227051565338 1 0.4769999999999638
3 2 0.48478767729969313 0.0018123227002695974 0 0.48739999999996264
4 13 0.5000544481886396 0.0017455518113214108 1 0.502599999999961
4 2 0.5010256471020894 0.001774352897871534 0 0.5035999999999609
6 14 0.5018632693089096 0.0017367306910512914 0 0.5043999999999608
5 12 0.5062535339112556 0.0017464660887047678 1 0.5087999999999603
8 1 0.5074087045732646 0.0017912954266956493 1 0.5099999999999602
6 10 0.5128511367809037 0.001748863219055985 0 0.5153999999999596
4 8 0.5193947084664718 0.0018052915334870745 0 0.5219999999999588
5 16 0.5271455669031045 0.0017544330968535249 0 0.529699999999958
5 13 0.5315604443189962 0.0017395556809614021 1 0.5340999999999575
6 5 0.5484679682819907 0.001832031717964977 0 0.5510999999999556
2 0 0.5508032028049656 0.0017967971949898187 0 0.5533999999999554
4 9 0.5532141648265625 0.0017858351733927025 0 0.5557999999999551
4 7 0.5543147082516144 0.0017852917483406339 1 0.556899999999955
5 2 0.5552822618042368 0.001817738195718177 0 0.5578999999999549
6 12 0.5570489662742745 0.0017510337256803066 1 0.5595999999999547
7 14 0.575589947888296 0.0018100521116567458 0 0.5781999999999526
6 3 0.5852864257545773 0.0018135742453743164 0 0.5878999999999516
4 6 0.5936786179782287 0.0018213820217219956 1 0.5962999999999506
5 7 0.5946225794753368 0.0017774205246138264 1 0.5971999999999505
9 1 0.599606040702524 0.0017939592974260954 1 0.60219999999995
6 13 0.6004431829412082 0.0017568170587417553 1 0.6029999999999499
3 11 0.6043222316285215 0.0017777683714280679 1 0.6068999999999495
7 10 0.6081984109783223 0.0018015890216268593 0 0.610799999999949
5 9 0.6104007929003048 0.0017992070996440956 0 0.6129999999999488
8 14 0.615711902524385 0.0017880974755632995 0 0.6182999999999482
3 0 0.6190577966281582 0.0017422033717897634 0 0.6215999999999479
6 2 0.6242032594626611 0.00179674053728629 0 0.6267999999999473
6 7 0.6402387667663636 0.0017612332335820158 1 0.6427999999999455
6 16 0.6528222118589349 0.0017777881410093732 0 0.6553999999999441
10 1 0.6573109892140317 0.001789010785911982 1 0.6598999999999436
8 10 0.6615581686405888 0.001741831359354462 0 0.6640999999999432
7 2 0.6640395944838167 0.0017604055161263288 0 0.6665999999999429
7 13 0.6643329521980488 0.0021670478018941397 1 0.6672999999999428
7 3 0.6641513516987477 0.0020486483011952217 0 0.6673999999999428
4 0 0.6653288144075267 0.0017711855924161801 0 0.6680999999999427
7 12 0.6813595220591432 0.001740477940797902 1 0.683899999999941
6 4 0.6874870354051934 0.0018129645947470019 1 0.6900999999999403
8 12 0.6972689993062707 0.001831000693668594 1 0.6998999999999392
7 15 0.6986777244581702 0.0018222755417689473 1 0.7012999999999391
9 14 0.6995448544931093 0.0017551455068297583 0 0.702099999999939
11 1 0.711662248473193 0.001737751526744713 1 0.7141999999999377
8 13 0.7177157310404055 0.001784268959531543 1 0.720299999999937
5 6 0.7198805585267096 0.0018194414732272124 1 0.7224999999999367
6 6 0.7430667842367765 0.0018332157631577584 1 0.7456999999999342
7 16 0.7527164230201617 0.001783576979771495 0 0.7552999999999331
4 11 0.7528416995135403 0.0020583004863928833 1 0.7555999999999331
7 7 0.7571536929355609 0.0017463070643718437 1 0.7596999999999327
7 5 0.7628020637166835 0.0017979362832486467 0 0.765399999999932
7 6 0.7635710218812591 0.001828978118672886 1 0.7661999999999319
8 3 0.778342508653263 0.0017574913466673614 0 0.7808999999999303
9 3 0.7838440835403782 0.001755916459551643 0 0.7863999999999297
9 10 0.7839114772699072 0.0020885227300225795 0 0.7871999999999296
9 12 0.7868935103938912 0.0018064896060382418 1 0.7894999999999294
10 3 0.7887409437747945 0.0017590562251347253 0 0.7912999999999292
10 14 0.7895404705516942 0.0017595294482349866 0 0.7920999999999291
5 8 0.7924470931880617 0.0017529068118671276 0 0.7949999999999288
5 0 0.7927623614634078 0.001837638536520969 0 0.7957999999999287
8 2 0.8011327362296183 0.0017672637703095573 0 0.8036999999999278
8 15 0.8017626056076326 0.001737394392295255 1 0.8042999999999277
11 3 0.8037072819392328 0.001792718060694809 0 0.8062999999999275
10 10 0.8083265231744783 0.0017734768254488165 0 0.810899999999927
12 1 0.8099766207863214 0.001823379213605536 1 0.8125999999999268
8 16 0.8120476531376711 0.0017523468622555605 0 0.8145999999999266
9 13 0.8153801473242206 0.0018198526757057243 1 0.8179999999999262
11 14 0.8164431513654145 0.001756848634511754 0 0.8189999999999261
9 15 0.8266672647244783 0.0018327352754468063 1 0.829299999999925
10 12 0.8271258510211763 0.0017741489787487241 1 0.8300999999999249
6 8 0.8297911091789392 0.0018088908209855648 0 0.8323999999999246
5 11 0.837261795274641 0.0017382047252829658 1 0.8397999999999238
10 13 0.8411938568988536 0.001806143101069857 1 0.8437999999999234
13 1 0.8452587446762835 0.0017412553236395567 1 0.847799999999923
8 5 0.8474238622213649 0.0017761377785578958 0 0.8499999999999227
6 11 0.8478495578795933 0.0017504421203294873 1 0.8503999999999227
14 1 0.8507553522423594 0.0017446477575630004 1 0.8532999999999223
7 11 0.8510032641177991 0.001896735882123246 1 0.8540999999999223
12 3 0.8571669780563334 0.0018330219435883643 0 0.8597999999999216
8 11 0.8603347935213365 0.001765206478584913 1 0.8628999999999213
7 8 0.8616531272729944 0.0017468727269268625 0 0.8641999999999211
9 16 0.8665425130124984 0.0017574869874222854 0 0.8690999999999206
15 1 0.8676869969091383 0.0018130030907822503 1 0.8702999999999205
8 6 0.8794110943564898 0.0017889056434294837 1 0.8819999999999192
9 2 0.8858477378502435 0.0017522621496750546 0 0.8883999999999185
13 3 0.8866713489044932 0.0018286510954252932 0 0.8892999999999184
16 1 0.9017652992707375 0.0017347007291793615 1 0.9042999999999167
11 13 0.903914084809536 0.001785915190380627 1 0.9064999999999165
12 13 0.9119335305954741 0.001766469404441584 1 0.9144999999999156
10 16 0.9140239456175927 0.001776054382322756 0 0.9165999999999154
6 0 0.915638062738687 0.001761937261228308 0 0.9181999999999152
8 8 0.9184218042210291 0.0017781957788858271 0 0.9209999999999149
7 0 0.9234608089626866 0.0017391910372278607 0 0.9259999999999143
6 9 0.9276358806810323 0.0017641193188816517 0 0.9301999999999139
17 1 0.9299622403296779 0.0017377596702358167 1 0.9324999999999136
10 2 0.9310863802610115 0.0018136197389020392 0 0.9336999999999135
8 0 0.9401705370286426 0.0018294629712699573 0 0.9427999999999125
9 8 0.9556954169540336 0.0018045830458772727 0 0.9582999999999108
9 6 0.976739531697466 0.001760468302442586 1 0.9792999999999085
9 11 0.9794923796502869 0.0018076203496213417 1 0.9820999999999082
9 0 0.9883387508684645 0.0017612491314428214 0 0.9908999999999072
12 14 0.9902134700123196 0.0017865299875874374 0 0.992799999999907
13 14 0.9945271062345178 0.0017728937653888055 0 0.9970999999999065
13 13 0.9980333767086489 0.0017666232912573188 1 1.0005999999999062
7 9 1.009875047689942 0.001824952309962935 0 1.012499999999905
11 2 1.0117905304816965 0.001809469518208262 0 1.0143999999999047
12 2 1.0124658132411206 0.0011341867587841836 0 1.0143999999999047
14 13 1.0236859093819186 0.001814090617984876 1 1.0262999999999034
11 16 1.0355689173727565 0.0018310826271457081 0 1.038199999999902
13 2 1.036337358465098 0.0017626415348042102 0 1.038999999999902
10 8 1.0384035942194012 0.001796405780500665 0 1.0409999999999018
14 14 1.0410922415315547 0.0018077584683469095 0 1.0436999999999015
12 16 1.0416161499450398 0.001783850054861702 0 1.0444999999999014
10 6 1.0434256262864041 0.0018743737134971905 1 1.0460999999999012
18 1 1.046529397046971 0.0017706029529300782 1 1.049099999999901
14 3 1.0477756033355727 0.0018243966643280984 0 1.0503999999999007
8 7 1.05437438465605 0.0018256153438500622 1 1.0569999999999
10 11 1.0569400161164075 0.0017599838834922998 1 1.0594999999998997
19 1 1.0606428549621332 0.00175714503776625 1 1.0631999999998993
11 8 1.0829494342137964 0.0017505657861005552 0 1.0854999999998969
15 3 1.099222751585411 0.0017772484144842338 0 1.101799999999895
10 15 1.1011760914359123 0.0018239085639826236 1 1.1037999999998949
7 4 1.1078418689999263 0.0017581309999679107 1 1.1103999999998941
11 11 1.1112317649689263 0.0017682350309675687 1 1.1137999999998938
11 6 1.1208265655518348 0.0017734344480579978 1 1.1233999999998927
16 3 1.1318676187429648 0.0018323812569267517 0 1.1344999999998915
20 1 1.1363294457831068 0.0017705542167842925 1 1.138899999999891
14 2 1.1397986843839094 0.0018013156159812915 0 1.1423999999998906
12 8 1.140012720339193 0.0019872796606976717 0 1.1431999999998905
11 12 1.1463849787425582 0.0018150212573317948 1 1.1489999999998899
10 0 1.146761405889368 0.0017385941105219072 0 1.1492999999998899
13 8 1.164981251982838 0.0018187480170499537 0 1.1675999999998878
15 2 1.1672007517043845 0.001799248295503153 0 1.1697999999998876
13 16 1.1701287512976295 0.001771248702257866 0 1.1726999999998873
11 15 1.1811003048772468 0.0017996951226393332 1 1.183699999999886
15 14 1.1828671923671195 0.0018328076327664977 0 1.1854999999998859
11 10 1.1956366286359907 0.0017633713638938175 0 1.1981999999998845
12 10 1.1981956346164238 0.0018043653834605156 0 1.2007999999998842
14 16 1.2006706611697198 0.0018293388301642288 0 1.203299999999884
12 12 1.213915530052772 0.0017844699471105674 1 1.2164999999998825
12 15 1.2252290439025648 0.0017709560973164784 1 1.2277999999998812
8 4 1.2310354523947693 0.0017645476051113551 1 1.2335999999998806
16 14 1.2387579722792792 0.001742027720600614 0 1.2412999999998797
17 14 1.2390064220644814 0.0014935779353983936 0 1.2412999999998797
15 16 1.2402386437089754 0.0018613562909042258 0 1.2428999999998795
17 3 1.2406237220605418 0.001876277939337756 0 1.2436999999998795
13 12 1.2452362664805958 0.0017637335192832726 1 1.247799999999879
16 2 1.2497113086198077 0.0017886913800708726 0 1.2522999999998785
9 4 1.2563992827018204 0.0018007172980574193 1 1.2589999999998778
15 13 1.2614023984797589 0.0017976015201184303 1 1.2639999999998772
12 11 1.261418456947213 0.002181543052664159 1 1.2647999999998771
11 0 1.264455720694986 0.001744279304890961 0 1.266999999999877
13 15 1.2695733437210337 0.0018266562788427088 1 1.2721999999998763
18 3 1.2856189552249275 0.0017810447749471159 0 1.2881999999998746
14 15 1.2879635902217026 0.001736409778171799 1 1.2904999999998743
9 7 1.2890456139067323 0.0017543860931419353 1 1.2915999999998742
14 12 1.2891388397290786 0.0020611602707956145 1 1.292399999999874
10 4 1.295258658454928 0.0017413415449456515 1 1.2977999999998735
9 5 1.296010644186106 0.0017893558137676013 0 1.2985999999998734
16 16 1.2973903413997943 0.0018096586000790893 0 1.2999999999998733
17 2 1.2992707200969862 0.0018292799028869489 0 1.301899999999873
11 4 1.3124865191128856 0.0018134808869860741 1 1.3150999999998716
16 13 1.3229953723547023 0.0018046276451681997 1 1.3255999999998704
19 3 1.330904386236666 0.0017956137632035851 0 1.3334999999998696
18 14 1.3365581852543573 0.0017418147455117161 0 1.339099999999869
17 16 1.3430611174790799 0.001738882520788465 0 1.3455999999998682
20 3 1.3438171525730391 0.001782847426829104 0 1.3463999999998681
13 10 1.3516235874834668 0.001776412516400594 0 1.3541999999998673
15 12 1.3727341595464757 0.0017658404533893446 1 1.375299999999865
14 10 1.3902022889281576 0.0017977110717055655 0 1.392799999999863
8 9 1.4061136039525564 0.0017863960473050167 0 1.4086999999998613
14 8 1.4168660101657506 0.0017339898341095505 0 1.41939999999986
10 5 1.4168959705442943 0.00210402945556587 0 1.42019999999986
12 4 1.4196463044678462 0.001753695532013655 1 1.4221999999998598
10 7 1.4236422568680487 0.0017577431318107628 1 1.4261999999998594
16 12 1.4288378785769835 0.0017621214228753512 1 1.4313999999998588
21 3 1.4294801545473825 0.0018198454524762653 0 1.4320999999998587
15 8 1.4435752188356197 0.0018247811642375655 0 1.4461999999998572
13 11 1.4498163846243166 0.0017836153755399486 1 1.4523999999998565
13 4 1.4536125192662137 0.0017874807336424325 1 1.456199999999856
19 14 1.4556546252547813 0.0017453747450746349 0 1.4581999999998558
17 12 1.464528220398452 0.0017717796014029563 1 1.4670999999998549
21 1 1.4647543494665909 0.0019456505332640095 1 1.4678999999998548
12 6 1.4667416455905478 0.0017583544093069392 1 1.4692999999998546
14 4 1.4731244626749627 0.0017755373248913298 1 1.475699999999854
11 5 1.4741727166024357 0.0018272833974182223 0 1.4767999999998538
20 14 1.4816350912264378 0.0017649087734152857 0 1.484199999999853
17 13 1.4871463899223112 0.0017536100775412677 1 1.4896999999998524
12 5 1.4887558834784966 0.001744116521355643 0 1.4912999999998522
9 9 1.490156339295567 0.0017436607042851104 0 1.492699999999852
11 7 1.5060064171849554 0.001793582814894945 1 1.5085999999998503
12 0 1.5107743525941455 0.0018256474057043448 0 1.5133999999998498
22 1 1.531140905270959 0.0017590947288885772 1 1.5336999999998475
15 10 1.5360944226688522 0.0018055773309948453 0 1.538699999999847
23 1 1.5725427520119863 0.0017572479878567027 1 1.575099999999843
15 4 1.5797842468078234 0.0018157531920188763 1 1.5823999999998422
18 12 1.584253721638496 0.0017462783613457766 1 1.5867999999998417
13 5 1.5868219206003134 0.0017780793995281208 0 1.5893999999998414
18 13 1.6009761052876423 0.0018238947121975713 1 1.6035999999998398
16 10 1.6105820948987892 0.0018179051010496217 0 1.6131999999998388
