#14 ONUs
# id src init_time waited_time freq processed_time
0 0 0.0007510029259986041 0.0017489970740013955 0 0.0032999999999999982
0 5 0.002412068042321046 0.0017879319576789522 0 0.005
0 1 0.004779037569870212 0.0018209624301297926 0 0.007400000000000006
1 0 0.0061177957663847765 0.0017822042336152312 0 0.008700000000000003
0 4 0.007505557852593126 0.0017944421474068734 0 0.010099999999999994
0 13 0.008362575491499661 0.0017374245085003334 0 0.01089999999999999
2 0 0.01869943792390105 0.0018005620760988827 0 0.021299999999999927
0 10 0.02087663692537306 0.0018233630746268582 0 0.023499999999999913
1 1 0.025851448965683477 0.0017485510343164118 0 0.028399999999999884
2 1 0.02718009901638998 0.00041990098360990963 0 0.028399999999999884
3 1 0.034451728827111325 0.0017482711728886852 0 0.03700000000000003
0 6 0.058308879968986836 0.0017911200310138584 0 0.06090000000000072
0 12 0.07253296921418582 0.0017670307858152767 0 0.07510000000000112
1 4 0.08578735700371132 0.0018126429962901647 0 0.0884000000000015
4 1 0.08589710494648756 0.002002895053513934 0 0.08910000000000153
1 6 0.08951535239119525 0.001784647608806339 0 0.09210000000000161
1 12 0.0902537020065873 0.001746297993414303 0 0.09280000000000163
1 13 0.09873986354041843 0.0017601364595834224 0 0.10130000000000187
2 6 0.10032252210469823 0.001777477895303664 0 0.10290000000000192
0 8 0.10813415320279521 0.001765846797206913 0 0.11070000000000214
1 8 0.1171604978124338 0.0017395021875685757 0 0.1197000000000024
3 0 0.11738410333894486 0.0018158966610575256 0 0.12040000000000242
0 11 0.11821860817128291 0.001781391828719503 1 0.12080000000000243
1 11 0.12721415378712828 0.0017858462128738373 1 0.12980000000000202
2 4 0.13727422880231302 0.001825771197687981 0 0.1399000000000009
3 6 0.13910741919654754 0.0017925808034532642 0 0.14170000000000071
1 5 0.14082851242621877 0.0017714875737818436 0 0.14340000000000053
5 1 0.14275811557746254 0.001741884422537865 0 0.14530000000000032
6 1 0.15252268816787842 0.0017773118321209036 0 0.15509999999999924
0 3 0.15844170684460737 0.001758293155391305 1 0.1609999999999986
2 8 0.17851973565433948 0.0017802643456569789 0 0.18109999999999637
2 11 0.18402193240773235 0.0017780675922635103 1 0.18659999999999577
3 8 0.1954253603617592 0.0017746396382354035 0 0.1979999999999945
7 1 0.22357092963099884 0.001829070368992658 0 0.2261999999999914
8 1 0.2246953251971298 0.0007046748028616823 0 0.2261999999999914
2 5 0.23168435004339955 0.0018156499565910589 0 0.23429999999999052
1 3 0.23590923290992474 0.0017907670900653982 1 0.23849999999999005
2 12 0.2368366739046587 0.0017633260953313357 0 0.23939999999998995
3 5 0.2487001756109452 0.001799824389043525 0 0.25129999999998864
2 3 0.24942524851214004 0.0017747514878486137 1 0.25199999999998857
0 9 0.2548141548732301 0.0017858451267579456 1 0.25739999999998797
