#9 ONUs
# id src init_time waited_time freq processed_time
0 4 0.01940896875837152 0.0017910312416284067 0 0.021999999999999922
0 8 0.020710235481892467 0.001789764518107452 0 0.023299999999999915
0 3 0.02725886852062593 0.0017411314793739502 0 0.029799999999999875
0 0 0.027990067292191483 0.001809932707808392 0 0.03059999999999987
1 0 0.03371749296238357 0.0017825070376164195 0 0.03630000000000001
1 4 0.042875659072334496 0.0018243409276657574 0 0.045500000000000276
1 3 0.05370051671653618 0.0017994832834643815 0 0.056300000000000586
0 7 0.060649952849914715 0.0017500471500860454 0 0.06320000000000078
2 3 0.061544951799086256 0.0017550482009145302 0 0.06410000000000081
3 3 0.06528709056018818 0.0018129094398127155 0 0.06790000000000092
4 3 0.08815503542620076 0.0017449645738007863 0 0.09070000000000157
5 3 0.10257584235448383 0.0018241576455181319 0 0.10520000000000199
1 8 0.10371309042461907 0.001786909575382925 0 0.10630000000000202
0 2 0.12899138497931364 0.00180861502068827 0 0.13160000000000183
2 0 0.1384749352844268 0.0018250647155740596 0 0.14110000000000078
2 8 0.13956444929274742 0.0017355507072533416 0 0.14210000000000067
0 1 0.146538980319243 0.0017610196807569811 0 0.1490999999999999
3 0 0.16302766918787703 0.0017723308121211367 0 0.16559999999999808
6 3 0.16520519644575546 0.001794803554242469 0 0.16779999999999784
7 3 0.18878869762043188 0.0018113023795634509 0 0.19139999999999524
1 2 0.1953450206374608 0.0017549793625338261 0 0.19789999999999452
0 5 0.20539521780118744 0.0018047821988060597 0 0.2079999999999934
4 0 0.20859135581520205 0.0018086441847910972 0 0.21119999999999306
3 8 0.21148852025838752 0.0018114797416053097 0 0.21409999999999274
0 6 0.23501571936464138 0.001784280635348856 0 0.23759999999999015
4 8 0.2549569871638183 0.0017430128361697328 0 0.25749999999998796
2 4 0.26107210923571916 0.001827890764268203 0 0.2636999999999873
1 1 0.2706472138771739 0.001752786122812433 0 0.27319999999998623
8 3 0.3120010890398194 0.001798910960162381 0 0.31459999999998167
3 4 0.3144392316233523 0.001760768376629196 0 0.3169999999999814
2 2 0.31865991568153984 0.001740084318441193 0 0.32119999999998095
1 6 0.3246342926301109 0.0017657073698694736 0 0.3271999999999803
2 1 0.3305243222327982 0.001775677767181516 0 0.33309999999997963
1 7 0.3319195130302882 0.0017804869696913528 0 0.3344999999999795
1 5 0.34306063472126536 0.0017393652787129898 0 0.34559999999997826
5 8 0.34305210786709006 0.0021478921328882405 0 0.34639999999997817
4 4 0.3644363859090407 0.0017636140909352838 0 0.3669999999999759
9 3 0.3692101671144456 0.0017898328855298629 0 0.3717999999999754
3 2 0.37622635543812627 0.0017736445618484198 0 0.3787999999999746
2 5 0.38073746924505725 0.0017625307549169467 0 0.3832999999999741
5 4 0.3924641940744713 0.001735805925501599 0 0.3949999999999728
3 5 0.39515256334514437 0.0017474366548282383 0 0.3976999999999725
3 1 0.42972970891429196 0.001770291085676834 0 0.4322999999999687
6 4 0.4392924185597617 0.0018075814402060408 0 0.44189999999996765
4 1 0.4399693344252079 0.001830665574759749 0 0.44269999999996756
