#8 ONUs
# id src init_time waited_time freq processed_time
0 0 0.015564889234788049 0.0017351107652119023 0 0.018099999999999946
0 3 0.03159648284110238 0.0018035171588975524 0 0.03419999999999995
0 6 0.04886865147517587 0.0018313485248245553 0 0.05150000000000045
0 5 0.06581587193853736 0.0017841280614635524 0 0.06840000000000093
0 1 0.10630155718366785 0.0017984428163342198 0 0.10890000000000209
1 1 0.13014988860955035 0.0017501113904514476 0 0.1327000000000017
1 0 0.13553107257160765 0.0017689274283935463 0 0.1381000000000011
0 4 0.14242598796609562 0.0017740120339048149 0 0.14500000000000035
2 0 0.1459844522852499 0.0018155477147501486 0 0.14859999999999995
0 2 0.1819431560711753 0.0017568439288207782 0 0.184499999999996
1 6 0.19800874984758166 0.00179125015241266 0 0.20059999999999423
1 2 0.2330051408240736 0.0017948591759168742 0 0.23559999999999037
1 5 0.24234307023007257 0.0017569297699168707 0 0.24489999999998935
3 0 0.2625581362859505 0.0017418637140367288 0 0.2650999999999871
2 1 0.2669355999794675 0.0017644000205192523 0 0.26949999999998664
2 6 0.285245916924562 0.0017540830754226855 0 0.2877999999999846
1 4 0.2883944184429355 0.001805581557048852 0 0.29099999999998427
4 0 0.2977837053925465 0.0018162946074368191 0 0.30039999999998324
2 4 0.3243839186543141 0.0018160813456662983 0 0.3269999999999803
5 0 0.35181009901908905 0.001789900980888326 0 0.3543999999999773
2 5 0.3574924009648063 0.0018075990351704707 0 0.36009999999997666
3 4 0.3665868704247692 0.0018131295752065735 0 0.36919999999997566
1 3 0.38265039962562014 0.0017496003743538435 0 0.3851999999999739
0 7 0.40759190385253624 0.00180809614743499 0 0.41019999999997114
6 0 0.4103569874487424 0.001743012551228551 0 0.41289999999997085
4 4 0.4144232910864212 0.0017767089135493075 0 0.4169999999999704
3 6 0.43729205094607904 0.0018079490538889242 0 0.4398999999999679
1 7 0.4442567112810322 0.0017432887189349766 0 0.4467999999999671
5 4 0.4492663755587594 0.0017336244412072266 0 0.45179999999996656
7 0 0.454180421946895 0.0018195780530710914 0 0.456799999999966
2 7 0.45585240473647476 0.001747595263491164 0 0.45839999999996583
6 4 0.46640496705142825 0.0017950329485365013 0 0.46899999999996467
7 4 0.48308405882759503 0.0018159411723678853 0 0.48569999999996283
8 4 0.538091561919526 0.001808438080430852 0 0.5406999999999568
3 5 0.5396383418560544 0.0018616581439022672 0 0.5422999999999566
9 4 0.5442114738890574 0.0017885261108987471 0 0.5467999999999561
2 2 0.56164688732648 0.001753112673474222 0 0.5641999999999542
3 2 0.5656898974243169 0.0018101025756369626 0 0.5682999999999537
3 7 0.59234637782076 0.001753622179190839 0 0.5948999999999508
4 6 0.5924205816848116 0.0020794183151392476 0 0.5956999999999507
3 1 0.5983893715948574 0.001810628405092829 0 0.6009999999999501
4 1 0.6149962051620733 0.0018037948378750723 0 0.6175999999999483
8 0 0.6202412195474136 0.0017587804525341921 0 0.6227999999999477
4 7 0.6207341190125927 0.001765880987355084 0 0.6235999999999476
9 0 0.6552367200924465 0.0017632799074974725 0 0.6577999999999439
2 3 0.6690621450466478 0.001737854953294593 0 0.6715999999999424
5 7 0.7016644328225867 0.0017355671773521264 0 0.7041999999999388
4 2 0.7192411990087288 0.0017588009912080649 0 0.7217999999999368
4 5 0.7261368438841557 0.0017631561157804843 0 0.7286999999999361
