#4 ONUs
# id src init_time waited_time freq processed_time
0 2 0.05284985838526085 0.0017501416147396864 0 0.05540000000000056
0 1 0.059369414144724665 0.001830585855276061 0 0.06200000000000075
1 1 0.06769921859827517 0.0018007814017257928 0 0.07030000000000099
0 3 0.08305369080268134 0.0017463091973200645 0 0.08560000000000142
2 1 0.09196893406048792 0.0018310659395137374 0 0.09460000000000168
1 3 0.098812388736215 0.001787611263786848 0 0.10140000000000188
3 1 0.13121579284565393 0.001784207154347739 0 0.13380000000000158
2 3 0.13446513147271424 0.0017348685272870756 0 0.13700000000000123
3 3 0.15775209191118794 0.0017479080888108123 0 0.16029999999999867
1 2 0.19136596406561646 0.0017340359343785972 0 0.19389999999999497
2 2 0.22626492928459502 0.001735070715396192 0 0.22879999999999112
3 2 0.24906057670115855 0.001739423298830145 0 0.2515999999999886
0 0 0.4280442185186487 0.0017557814813202732 0 0.4305999999999689
4 3 0.42878101508580535 0.0018189849141635461 0 0.4313999999999688
1 0 0.4373773807495957 0.0018226192503722483 0 0.43999999999996786
5 3 0.4407578580665572 0.0017421419334103794 0 0.4432999999999675
6 3 0.44768373935809674 0.001816260641870071 0 0.4502999999999667
2 0 0.4511421980328874 0.0017578019670790312 0 0.45369999999996635
3 0 0.47501682378930304 0.001783176210660764 0 0.4775999999999637
4 1 0.4762386013350319 0.0017613986649318014 0 0.4787999999999636
5 1 0.4778187211023928 0.0017812788975706817 0 0.4803999999999634
4 0 0.492345635614294 0.0017543643856678948 0 0.4948999999999618
7 3 0.49656540593402443 0.0017345940659370118 0 0.49909999999996135
5 0 0.49739944677071585 0.001800553229245494 0 0.49999999999996125
8 3 0.5228871611361119 0.0018128388638466442 0 0.5254999999999584
6 0 0.5807431801690349 0.0017568198309172445 0 0.5832999999999521
6 1 0.5976285202621099 0.0017714797378404201 0 0.6001999999999502
4 2 0.6153630602662505 0.0017369397336978176 0 0.6178999999999483
7 0 0.6884609874958582 0.0017390125040821491 0 0.6909999999999402
7 1 0.7210086373790081 0.0017913626209286049 0 0.7235999999999366
5 2 0.7359448045171709 0.0017551954827641492 0 0.738499999999935
9 3 0.7378741916147702 0.0018258083851646623 0 0.7404999999999348
10 3 0.7434289595876604 0.0017710404122738277 0 0.7459999999999342
6 2 0.7527902683054845 0.0018097316944487574 0 0.7553999999999331
7 2 0.8259417628215178 0.0017582371784073958 0 0.8284999999999251
11 3 0.8404305400928747 0.0017694599070489092 0 0.8429999999999235
8 0 0.8479894052683434 0.0018105947315792958 0 0.8505999999999226
9 0 0.867133910454217 0.0017660895457036752 0 0.8696999999999205
8 2 0.8995429916891179 0.0017570083107991685 0 0.902099999999917
8 1 0.9127736870718717 0.001826312928043916 0 0.9153999999999155
9 2 0.9551390602246856 0.0017609397752252898 0 0.9576999999999108
9 1 0.9675270072564062 0.0017729927435033987 0 0.9700999999999095
10 2 0.9832028109922412 0.0017971890076666774 0 0.9857999999999078
10 0 0.9895840487914502 0.0018159512084569007 0 0.992199999999907
12 3 0.9926903638720042 0.0018096361279026363 0 0.9952999999999067
10 1 1.0005954723211437 0.0018045276787623798 0 1.003199999999906
11 1 1.0334706272211156 0.0018293727787868086 0 1.0360999999999023
11 2 1.0697036983734771 0.0017963016264213039 0 1.0722999999998983
11 0 1.0703231345746826 0.0017768654252157123 0 1.0730999999998982
12 2 1.0799034373077372 0.0017965626921601086 0 1.0824999999998972
13 2 1.0974199152127149 0.0017800847871805026 0 1.0999999999998953
12 1 1.1592177995508028 0.0017822004490857246 0 1.1617999999998885
12 0 1.1758767154959162 0.0018232845039705126 0 1.1784999999998866
13 0 1.2052325917335713 0.0017674082663121649 0 1.2077999999998834
13 3 1.2299368101258878 0.001763189873992932 0 1.2324999999998807
14 3 1.2547363186476153 0.0017636813522627914 0 1.257299999999878
15 3 1.2911777047424302 0.0018222952574438178 0 1.293799999999874
14 2 1.2923342769151762 0.0017657230846976901 0 1.2948999999998738
16 3 1.3020707097699247 0.001829290229948155 0 1.3046999999998727
17 3 1.3130901045036238 0.001809895496247771 0 1.3156999999998715
15 2 1.3505872361064768 0.0018127638933906898 0 1.3531999999998674
14 0 1.3703675085790084 0.001832491420856952 0 1.3729999999998652
15 0 1.4248574877522953 0.0017425122475640542 0 1.4273999999998592
18 3 1.4349598355638578 0.0017401644360004465 0 1.4374999999998581
16 2 1.4362734521231733 0.001826547876684792 0 1.438899999999858
19 3 1.4615316920980024 0.0017683079018528947 0 1.4640999999998552
17 2 1.4765732452180396 0.001826754781814044 0 1.4791999999998535
18 2 1.476776808199568 0.0016231918002855839 0 1.4791999999998535
13 1 1.4951098223500685 0.0017901776497830646 0 1.4976999999998515
14 1 1.5043482289271533 0.0017517710726973057 0 1.5068999999998505
20 3 1.5067157046048032 0.0017842953950470974 0 1.5092999999998502
15 1 1.5150097615398461 0.0017902384600032573 0 1.5175999999998493
16 0 1.5486063691434084 0.001793630856437245 0 1.5511999999998456
17 0 1.607939540364935 0.0017604596349041213 0 1.610499999999839
18 0 1.6626528426428353 0.0017471573569978194 0 1.665199999999833
21 3 1.6665941455700224 0.001805854429810294 0 1.6691999999998326
22 3 1.6667158172315477 0.0016841827682849697 0 1.6691999999998326
19 0 1.67764440806506 0.0017555919347713722 0 1.6801999999998314
16 1 1.685611698448545 0.0017883015512856204 0 1.6881999999998305
19 2 1.6947084096586102 0.0017915903412193401 0 1.6972999999998295
17 1 1.701984747416114 0.0018152525837147326 0 1.7045999999998287
18 1 1.703930782273123 0.0017692177267056852 0 1.7064999999998285
20 0 1.7055902594355488 0.0018097405642796272 0 1.7081999999998283
23 3 1.7402148358646536 0.0017851641351709358 0 1.7427999999998245
19 1 1.7489197280333653 0.0017802719664583577 0 1.7514999999998235
20 1 1.760229979521107 0.0017700204787154394 0 1.7627999999998223
21 0 1.8448478269030986 0.0017521730967144933 0 1.847399999999813
24 3 1.8775455089416755 0.0017544910581339668 0 1.8800999999998094
21 1 1.8957543577001275 0.0017456422996799947 0 1.8982999999998074
22 0 1.9277293961129083 0.0017706038868956497 0 1.9302999999998038
20 2 1.9307877070554662 0.0018122929443373792 0 1.9333999999998035
25 3 1.9769605894772968 0.0017394105225017054 0 1.9794999999997984
21 2 2.0222410946853615 0.001758905314485304 0 2.0247999999998485
23 0 2.087993189942014 0.001806810057971564 0 2.0905999999999874
22 2 2.0899331660126483 0.001766833987341343 0 2.0924999999999914
26 3 2.123874626500234 0.0018253734998272542 0 2.126500000000063
24 0 2.1682125390583935 0.0017874609417614096 0 2.1708000000001566
22 1 2.182796957598042 0.0018030424021437952 0 2.1854000000001874
23 1 2.184856813068409 0.0017431869317809934 0 2.1874000000001916
