#19 ONUs
# id src init_time waited_time freq processed_time
0 16 0.006946826753604855 0.0017531732463951476 0 0.009499999999999998
0 11 0.011976413868138785 0.0018235861318611872 0 0.014599999999999967
0 17 0.012355324825402574 0.001844675174597396 0 0.015399999999999962
0 2 0.019070319269041437 0.0018296807309584918 0 0.021699999999999924
0 14 0.029178218475770533 0.001821781524229335 0 0.031799999999999884
0 9 0.044777962483755034 0.0018220375162452743 0 0.04740000000000033
0 8 0.04604220944527935 0.0017577905547209935 0 0.048600000000000365
0 15 0.0560133864638652 0.0017866135361354271 0 0.05860000000000065
0 6 0.056806817723738204 0.0017931822762624477 0 0.059400000000000674
0 12 0.06038788762929185 0.0018121123707089057 1 0.06300000000000078
0 13 0.06037909112160571 0.002120908878395056 1 0.0637000000000008
1 15 0.06484114182167572 0.0017588581783251622 0 0.0674000000000009
2 15 0.06981023110875949 0.001789768891241536 0 0.07240000000000105
0 0 0.07078449940554854 0.0018155005944525127 1 0.07340000000000108
1 6 0.07326070040118618 0.0017392995988149418 0 0.07580000000000114
1 2 0.07851971704446509 0.001780282955536186 0 0.0811000000000013
0 3 0.08222086265222038 0.0017791373477809985 1 0.0848000000000014
1 17 0.08418366251784767 0.0018163374821537626 0 0.08680000000000146
2 6 0.08561580708387764 0.0017841929161238335 0 0.0882000000000015
1 0 0.0901513536565203 0.0017486463434813054 1 0.09270000000000163
0 18 0.10098205031928306 0.0018179496807188555 1 0.10360000000000194
1 9 0.10097559761249908 0.001924402387502841 0 0.10370000000000194
3 15 0.11829495901011543 0.0018050409898869857 0 0.12090000000000244
0 10 0.1185457228433738 0.0018542771566286281 1 0.12120000000000244
1 12 0.12433331776873233 0.0017666822312701058 1 0.12690000000000234
1 18 0.12964298759003132 0.001757012409970532 1 0.13220000000000176
2 18 0.13083961647786857 0.0005603835221332787 1 0.13220000000000176
0 5 0.13212874097898883 0.0017712590210127444 1 0.13470000000000149
0 7 0.13505838304896783 0.00174161695103342 1 0.13760000000000117
3 18 0.13556628320727057 0.0017337167927306274 1 0.13840000000000108
3 6 0.1359604514939134 0.0017395485060877625 0 0.13850000000000107
4 15 0.14123138164942312 0.0017686183505774555 0 0.14380000000000048
1 5 0.1431856700875281 0.00181432991247224 1 0.14580000000000026
1 14 0.1443869198739069 0.001813080126093325 0 0.14700000000000013
1 7 0.15140477190126864 0.0017952280987308111 1 0.15399999999999936
0 4 0.1521661012287837 0.0017338987712156584 1 0.15479999999999927
1 10 0.16780661839184266 0.0017933816081549814 1 0.17039999999999755
0 1 0.16854892038064764 0.0017510796193499212 2 0.17109999999999748
2 9 0.18186245673583926 0.0017375432641568433 0 0.184399999999996
2 0 0.19015741217906956 0.001742587820925623 1 0.1926999999999951
4 18 0.19074841981473617 0.0017515801852589497 1 0.193499999999995
1 8 0.19730003695119494 0.0017999630487994522 0 0.1998999999999943
2 2 0.2065149183614377 0.0017850816385556745 0 0.2090999999999933
2 17 0.2107073832171822 0.0017926167828107298 0 0.21329999999999283
1 4 0.2124093827557111 0.001790617244281617 1 0.21499999999999264
1 11 0.21668972369995868 0.0018102763000335809 0 0.21929999999999217
1 3 0.23526379090899613 0.0017362090909940897 1 0.23779999999999013
1 13 0.23654615499368675 0.0017538450063033229 1 0.23909999999999
2 4 0.24121368185808947 0.001786318141900084 1 0.24379999999998947
2 8 0.2451916377832114 0.0018083622167777147 0 0.24779999999998903
3 0 0.2633461586686335 0.001753841331353645 1 0.26589999999998704
1 1 0.26662207982912556 0.0017779201708612025 2 0.26919999999998667
2 5 0.26964177848771465 0.0017582215122717848 1 0.27219999999998634
2 10 0.27110070674985104 0.0018992932501352144 1 0.27379999999998617
2 1 0.27455860570959634 0.001741394290389553 2 0.2770999999999858
3 2 0.28348332532001946 0.0018166746799654354 0 0.2860999999999848
3 1 0.29810687559123317 0.0017931244087501241 2 0.3006999999999832
2 11 0.2994046320939072 0.0017953679060759287 0 0.30199999999998306
4 6 0.30238597294165814 0.0018140270583246743 0 0.30499999999998273
2 3 0.3103531100779057 0.0017468899220762224 1 0.31289999999998186
3 8 0.31106645715712766 0.0017335428428542077 0 0.3135999999999818
1 16 0.3113701072132226 0.001829892786759213 0 0.3143999999999817
2 14 0.3131817934346637 0.001818206565317948 0 0.31579999999998154
4 8 0.3219182434243903 0.0017817565755903764 0 0.3244999999999806
3 11 0.3325606006234548 0.0017393993765246751 0 0.3350999999999794
2 7 0.336244386949516 0.0017556130504630674 1 0.338799999999979
4 0 0.369329184986703 0.0017708150132724754 1 0.37189999999997536
2 13 0.36996886283513597 0.0018311371648394026 1 0.3726999999999753
2 16 0.3816078154400788 0.0017921845598952713 0 0.384199999999974
5 15 0.3905132067329353 0.0017867932670377895 0 0.393099999999973
3 5 0.39096873308004554 0.0018312669199275211 1 0.39359999999997297
2 12 0.3977356080709895 0.0017643919289828114 1 0.40029999999997223
3 10 0.3990832838953493 0.001816716104622862 1 0.4016999999999721
3 14 0.4055577396754394 0.0017422603245320634 0 0.4080999999999714
4 14 0.40832848290371204 0.001771517096259112 0 0.41089999999997107
4 2 0.41559277791499205 0.0018072220849782994 0 0.41819999999997026
3 16 0.41807409524845884 0.0018259047515112314 0 0.42069999999997
3 12 0.4182660745110517 0.0020339254889183422 1 0.42099999999996995
3 17 0.42331822836145244 0.00178177163851706 0 0.4258999999999694
3 3 0.42575036893702156 0.0017496310629476763 1 0.42829999999996915
4 3 0.4277391166119038 0.0017608833880652375 1 0.43029999999996893
4 12 0.4304847448330759 0.001815255166892793 1 0.4330999999999686
5 0 0.43095554488285676 0.0017444551171119094 1 0.43389999999996853
4 16 0.4315558010225016 0.0017441989774670263 0 0.4340999999999685
6 0 0.4406216198641387 0.001778380135828872 1 0.4431999999999675
5 16 0.44419485677391357 0.0018051432260536293 0 0.4467999999999671
6 16 0.44801547885937787 0.0017845211405889128 0 0.4505999999999667
7 16 0.4518111603172985 0.0017888396826678532 0 0.4543999999999663
5 2 0.45326729045780356 0.001932709542162625 0 0.4559999999999661
5 18 0.45682173005391646 0.001778269946049349 1 0.4593999999999657
5 6 0.4646669259821909 0.00183307401777405 0 0.46729999999996485
3 7 0.4667487801257474 0.0017512198742173357 1 0.46929999999996463
5 14 0.4710066907253245 0.001793309274639776 0 0.47359999999996416
3 9 0.4724130435644145 0.0017869564355496026 0 0.474999999999964
6 18 0.4757797801949964 0.0018202198049673268 1 0.47839999999996363
4 5 0.49136063420516796 0.0017393657947940566 1 0.4938999999999619
4 10 0.4966192490646024 0.00178075093535901 1 0.49919999999996134
5 3 0.501538198577755 0.0017618014222059442 1 0.5040999999999608
5 8 0.5059360301965141 0.0017639698034462858 0 0.5084999999999603
4 11 0.5173464112119951 0.0017535887879640555 0 0.5198999999999591
6 8 0.5177809022776119 0.0018190977223472293 0 0.520699999999959
6 2 0.532247279398603 0.0017527206013545626 0 0.5347999999999574
3 13 0.5544976901455325 0.0018023098544225347 1 0.557099999999955
6 3 0.5552420241570841 0.0017579758428708514 1 0.5578999999999549
6 14 0.5554629779220276 0.0017370220779273637 0 0.5579999999999549
7 2 0.5590728572753868 0.001827142724567743 0 0.5616999999999545
7 18 0.5628366941416367 0.00176330585831741 1 0.565399999999954
5 10 0.5633803748807652 0.0018196251191888724 1 0.566199999999954
4 7 0.5641489621172947 0.0017510378826592898 1 0.5668999999999539
8 16 0.5729971228211846 0.0018028771787683695 0 0.5755999999999529
9 16 0.5934340244120487 0.0017659755879020356 0 0.5959999999999507
4 17 0.598256020645483 0.00174397935446724 0 0.6007999999999502
5 11 0.6020550194392427 0.0017449805607071545 0 0.6045999999999497
3 4 0.6023853628412177 0.0018146371587320909 1 0.6049999999999497
4 4 0.6162638461138343 0.0017361538861139225 1 0.6187999999999482
6 15 0.6240868945848886 0.0018131054150587467 0 0.6266999999999473
6 10 0.6252274108438959 0.0017725891560513851 1 0.6277999999999472
5 7 0.6302432172526595 0.0017567827472871889 1 0.6327999999999466
7 8 0.6351014528138721 0.0017985471860740843 0 0.6376999999999461
7 15 0.6384782629677085 0.0018217370322373139 0 0.6410999999999457
8 2 0.6397108998626686 0.0017891001372770665 0 0.6422999999999456
7 10 0.6433906516543237 0.0018093483456215198 1 0.6459999999999452
6 11 0.6450426423761991 0.0017573576237459587 0 0.647599999999945
4 1 0.6512241524136533 0.0017758475862911238 2 0.6537999999999443
4 9 0.652855989953991 0.0017440100459532593 0 0.6553999999999441
8 10 0.6567787642318547 0.0018212357680891245 1 0.6593999999999437
7 3 0.6581763830160942 0.0018236169838494742 1 0.6607999999999435
7 0 0.6600162831596855 0.0017837168402579096 1 0.6625999999999433
5 17 0.6628613366117518 0.001738663388191286 0 0.665399999999943
7 11 0.6671487981149001 0.0017512018850425193 0 0.6696999999999426
8 3 0.6679128110529547 0.0017871889469878166 1 0.6704999999999425
6 7 0.6691422722674837 0.001757727732458747 1 0.6716999999999423
